smiles,temp,density
CC(C)C(C)CC(C)C(C)(C)C,225,128.690866
CC(C)C(C)CC(C)C(C)(C)C,250,18.9439032
CC(C)C(C)CC(C)C(C)(C)C,275,12.4193943
CC(C)C(C)CC(C)C(C)(C)C,300,8.88729952
CC(C)C(C)CC(C)C(C)(C)C,325,5.68849876
CC(C)C(C)CC(C)C(C)(C)C,350,4.90295279
CC(C)C(C)CC(C)C(C)(C)C,375,4.69217902
CC(C)C(C)CC(C)C(C)(C)C,400,4.50008136
CC(C)C(C)CC(C)C(C)(C)C,425,4.32412375
CC(C)C(C)CC(C)C(C)(C)C,450,4.16223283
CC(C)C(C)CC(C)C(C)(C)C,475,4.01269304
CC(C)C(C)CC(C)C(C)(C)C,500,3.87406977
CC(C(C)C(C)(C)C)C(C)(C)C,25,780.536031
CC(C(C)C(C)(C)C)C(C)(C)C,50,764.546873
CC(C(C)C(C)(C)C)C(C)(C)C,75,748.207079
CC(C(C)C(C)(C)C)C(C)(C)C,100,731.479215
CC(C(C)C(C)(C)C)C(C)(C)C,125,714.319055
CC(C(C)C(C)(C)C)C(C)(C)C,150,696.673739
CC(C(C)C(C)(C)C)C(C)(C)C,175,678.479248
CC(C(C)C(C)(C)C)C(C)(C)C,200,659.656854
CC(C(C)C(C)(C)C)C(C)(C)C,225,640.107973
CC(C(C)C(C)(C)C)C(C)(C)C,250,20.7441194
CC(C(C)C(C)(C)C)C(C)(C)C,275,12.8314068
CC(C(C)C(C)(C)C)C(C)(C)C,300,9.02104768
CC(C(C)C(C)(C)C)C(C)(C)C,325,5.72544792
CC(C(C)C(C)(C)C)C(C)(C)C,350,4.90436735
CC(C(C)C(C)(C)C)C(C)(C)C,375,4.69340074
CC(C(C)C(C)(C)C)C(C)(C)C,400,4.50114501
CC(C(C)C(C)(C)C)C(C)(C)C,425,4.3250564
CC(C(C)C(C)(C)C)C(C)(C)C,450,4.16305587
CC(C(C)C(C)(C)C)C(C)(C)C,475,4.01342356
CC(C(C)C(C)(C)C)C(C)(C)C,500,3.87472161
CCC(C)C(C)CC(C)C(C)C,25,770.557505
CCC(C)C(C)CC(C)C(C)C,50,754.874269
CCC(C)C(C)CC(C)C(C)C,75,738.84641
CCC(C)C(C)CC(C)C(C)C,100,722.437248
CCC(C)C(C)CC(C)C(C)C,125,705.603455
CCC(C)C(C)CC(C)C(C)C,150,688.293276
CCC(C)C(C)CC(C)C(C)C,175,670.444057
CCC(C)C(C)CC(C)C(C)C,200,651.978796
CCC(C)C(C)CC(C)C(C)C,225,632.801141
CCC(C)C(C)CC(C)C(C)C,250,21.9321242
CCC(C)C(C)CC(C)C(C)C,275,13.0537797
CCC(C)C(C)CC(C)C(C)C,300,9.08752453
CCC(C)C(C)CC(C)C(C)C,325,5.74357042
CCC(C)C(C)CC(C)C(C)C,350,4.90526722
CCC(C)C(C)CC(C)C(C)C,375,4.69416899
CCC(C)C(C)CC(C)C(C)C,400,4.50180604
CCC(C)C(C)CC(C)C(C)C,425,4.32562916
CCC(C)C(C)CC(C)C(C)C,450,4.16355526
CCC(C)C(C)CC(C)C(C)C,475,4.01386146
CCC(C)C(C)CC(C)C(C)C,500,3.87510755
CCC(C)CC(C)(CC)C(C)C,25,762.85091
CCC(C)CC(C)(CC)C(C)C,50,747.32379
CCC(C)CC(C)(CC)C(C)C,75,731.452781
CCC(C)CC(C)(CC)C(C)C,100,715.201135
CCC(C)CC(C)(CC)C(C)C,125,698.525418
CCC(C)CC(C)(CC)C(C)C,150,681.373698
CCC(C)CC(C)(CC)C(C)C,175,663.683051
CCC(C)CC(C)(CC)C(C)C,200,645.376056
CCC(C)CC(C)(CC)C(C)C,225,626.355705
CCC(C)CC(C)(CC)C(C)C,250,23.4045441
CCC(C)CC(C)(CC)C(C)C,275,13.1774284
CCC(C)CC(C)(CC)C(C)C,300,9.09251621
CCC(C)CC(C)(CC)C(C)C,325,5.73800443
CCC(C)CC(C)(CC)C(C)C,350,4.90439614
CCC(C)CC(C)(CC)C(C)C,375,4.69342309
CCC(C)CC(C)(CC)C(C)C,400,7.29178559
CCC(C)CC(C)(CC)C(C)C,425,4.32506959
CCC(C)CC(C)(CC)C(C)C,450,4.1630658
CCC(C)CC(C)(CC)C(C)C,475,4.01343087
CCC(C)CC(C)(CC)C(C)C,500,3.87472677
CC(C)C(C)CCC(C)C(C)C,25,744.220792
CC(C)C(C)CCC(C)C(C)C,50,728.949637
CC(C)C(C)CCC(C)C(C)C,75,713.331377
CC(C)C(C)CCC(C)C(C)C,100,697.328251
CC(C)C(C)CCC(C)C(C)C,125,680.895487
CC(C)C(C)CCC(C)C(C)C,150,663.979363
CC(C)C(C)CCC(C)C(C)C,175,646.514511
CC(C)C(C)CCC(C)C(C)C,200,628.420112
CC(C)C(C)CCC(C)C(C)C,225,609.594311
CC(C)C(C)CCC(C)C(C)C,250,20.9448416
CC(C)C(C)CCC(C)C(C)C,275,12.6309483
CC(C)C(C)CCC(C)C(C)C,300,8.90246974
CC(C)C(C)CCC(C)C(C)C,325,5.68196041
CC(C)C(C)CCC(C)C(C)C,350,4.90160588
CC(C)C(C)CCC(C)C(C)C,375,4.69102555
CC(C)C(C)CCC(C)C(C)C,400,4.49908574
CC(C)C(C)CCC(C)C(C)C,425,4.32325832
CC(C)C(C)CCC(C)C(C)C,450,4.16147582
CC(C)C(C)CCC(C)C(C)C,475,4.01202708
CC(C)C(C)CCC(C)C(C)C,500,3.87348086
CC(C)CCC(C)(C)CC(C)C,25,738.646937
CC(C)CCC(C)(C)CC(C)C,50,723.428826
CC(C)CCC(C)(C)CC(C)C,75,707.860063
CC(C)CCC(C)(C)CC(C)C,100,691.902145
CC(C)CCC(C)(C)CC(C)C,125,675.509343
CC(C)CCC(C)(C)CC(C)C,150,658.626681
CC(C)CCC(C)(C)CC(C)C,175,641.187118
CC(C)CCC(C)(C)CC(C)C,200,623.107546
CC(C)CCC(C)(C)CC(C)C,225,41.1851291
CC(C)CCC(C)(C)CC(C)C,250,16.6942146
CC(C)CCC(C)(C)CC(C)C,275,11.8191289
CC(C)CCC(C)(C)CC(C)C,300,8.68248667
CC(C)CCC(C)(C)CC(C)C,325,5.63125229
CC(C)CCC(C)(C)CC(C)C,350,4.89848351
CC(C)CCC(C)(C)CC(C)C,375,4.68836087
CC(C)CCC(C)(C)CC(C)C,400,4.49679398
CC(C)CCC(C)(C)CC(C)C,425,4.32127364
CC(C)CCC(C)(C)CC(C)C,450,4.15974638
CC(C)CCC(C)(C)CC(C)C,475,4.0105116
CC(C)CCC(C)(C)CC(C)C,500,3.87214608
CC(C)CC(C)C(C)CC(C)C,25,765.676854
CC(C)CC(C)C(C)CC(C)C,50,749.716492
CC(C)CC(C)C(C)CC(C)C,75,733.396226
CC(C)CC(C)C(C)CC(C)C,100,716.676686
CC(C)CC(C)C(C)CC(C)C,125,699.511166
CC(C)CC(C)C(C)CC(C)C,150,681.843573
CC(C)CC(C)C(C)CC(C)C,175,663.6056
CC(C)CC(C)C(C)CC(C)C,200,644.712701
CC(C)CC(C)C(C)CC(C)C,225,8.43141851
CC(C)CC(C)C(C)CC(C)C,250,4.46750092
CC(C)CC(C)C(C)CC(C)C,275,4.2425166
CC(C)CC(C)C(C)CC(C)C,300,4.0405423
CC(C)CC(C)C(C)CC(C)C,325,3.85801932
CC(C)CC(C)C(C)CC(C)C,350,3.6921204
CC(C)CC(C)C(C)CC(C)C,375,3.5405645
CC(C)CC(C)C(C)CC(C)C,400,3.40148658
CC(C)CC(C)C(C)CC(C)C,425,3.27334381
CC(C)CC(C)C(C)CC(C)C,450,3.15484677
CC(C)CC(C)C(C)CC(C)C,475,3.0449079
CC(C)CC(C)C(C)CC(C)C,500,2.94260237
CCCC(C)(CC)CC(C)CC,25,749.093271
CCCC(C)(CC)CC(C)CC,50,733.447156
CCCC(C)(CC)CC(C)CC,75,717.368797
CCCC(C)(CC)CC(C)CC,100,700.805383
CCCC(C)(CC)CC(C)CC,125,683.69289
CCCC(C)(CC)CC(C)CC,150,665.952486
CCCC(C)(CC)CC(C)CC,175,647.485317
CCCC(C)(CC)CC(C)CC,200,628.164695
CCCC(C)(CC)CC(C)CC,225,7.78452398
CCCC(C)(CC)CC(C)CC,250,4.46829421
CCCC(C)(CC)CC(C)CC,275,4.24315534
CCCC(C)(CC)CC(C)CC,300,4.04106101
CCCC(C)(CC)CC(C)CC,325,3.85844354
CCCC(C)(CC)CC(C)CC,350,3.69246937
CCCC(C)(CC)CC(C)CC,375,3.54085295
CCCC(C)(CC)CC(C)CC,400,3.40172588
CCCC(C)(CC)CC(C)CC,425,3.27354292
CCCC(C)(CC)CC(C)CC,450,3.15501275
CCCC(C)(CC)CC(C)CC,475,3.04504642
CCCC(C)(CC)CC(C)CC,500,2.71220802
CCCCCC(C)CC(C)(C)C,25,773.021465
CCCCCC(C)CC(C)(C)C,50,753.545852
CCCCCC(C)CC(C)(C)C,75,733.448098
CCCCCC(C)CC(C)(C)C,100,712.636668
CCCCCC(C)CC(C)(C)C,125,690.996272
CCCCCC(C)CC(C)(C)C,150,668.378363
CCCCCC(C)CC(C)(C)C,175,644.586169
CCCCCC(C)CC(C)(C)C,200,4.58806868
CCCCCC(C)CC(C)(C)C,225,4.33076008
CCCCCC(C)CC(C)(C)C,250,4.10277624
CCCCCC(C)CC(C)(C)C,275,3.899072
CCCCCC(C)CC(C)(C)C,300,3.71575135
CCCCCC(C)CC(C)(C)C,325,3.54974654
CCCCCC(C)CC(C)(C)C,350,3.3986017
CCCCCC(C)CC(C)(C)C,375,3.26032257
CCCCCC(C)CC(C)(C)C,400,3.53349878
CCCCCC(C)CC(C)(C)C,425,3.4000587
CCCCCC(C)CC(C)(C)C,450,3.27670493
CCCCCC(C)CC(C)(C)C,475,3.16229385
CCCCCC(C)CC(C)(C)C,500,3.05585408
CC(C)CC(C)CCC(C)(C)C,25,780.322974
CC(C)CC(C)CCC(C)(C)C,50,761.91427
CC(C)CC(C)CCC(C)(C)C,75,742.970201
CC(C)CC(C)CCC(C)(C)C,100,723.418783
CC(C)CC(C)CCC(C)(C)C,125,703.171128
CC(C)CC(C)CCC(C)(C)C,150,682.115395
CC(C)CC(C)CCC(C)(C)C,175,660.107657
CC(C)CC(C)CCC(C)(C)C,200,636.957556
CC(C)CC(C)CCC(C)(C)C,225,4.90683717
CC(C)CC(C)CCC(C)(C)C,250,4.64316847
CC(C)CC(C)CCC(C)(C)C,275,4.40847751
CC(C)CC(C)CCC(C)(C)C,300,4.19793102
CC(C)CC(C)CCC(C)(C)C,325,4.00776721
CC(C)CC(C)CCC(C)(C)C,350,3.83500373
CC(C)CC(C)CCC(C)(C)C,375,3.67723869
CC(C)CC(C)CCC(C)(C)C,400,3.53251119
CC(C)CC(C)CCC(C)(C)C,425,3.39920124
CC(C)CC(C)CCC(C)(C)C,450,3.27595644
CC(C)CC(C)CCC(C)(C)C,475,3.16163727
CC(C)CC(C)CCC(C)(C)C,500,3.05527553
CC(C)(C)C(C(C)(C)C)C(C)(C)C,25,754.482015
CC(C)(C)C(C(C)(C)C)C(C)(C)C,50,737.981866
CC(C)(C)C(C(C)(C)C)C(C)(C)C,75,737.957567
CC(C)(C)C(C(C)(C)C)C(C)(C)C,100,720.091852
CC(C)(C)C(C(C)(C)C)C(C)(C)C,125,701.663538
CC(C)(C)C(C(C)(C)C)C(C)(C)C,150,682.592326
CC(C)(C)C(C(C)(C)C)C(C)(C)C,175,662.777735
CC(C)(C)C(C(C)(C)C)C(C)(C)C,200,642.091315
CC(C)(C)C(C(C)(C)C)C(C)(C)C,225,620.364554
CC(C)(C)C(C(C)(C)C)C(C)(C)C,250,4.84591372
CC(C)(C)C(C(C)(C)C)C(C)(C)C,275,4.59695635
CC(C)(C)C(C(C)(C)C)C(C)(C)C,300,4.37425715
CC(C)(C)C(C(C)(C)C)C(C)(C)C,325,4.17359797
CC(C)(C)C(C(C)(C)C)C(C)(C)C,350,3.99166407
CC(C)(C)C(C(C)(C)C)C(C)(C)C,375,3.82580562
CC(C)(C)C(C(C)(C)C)C(C)(C)C,400,3.673873
CC(C)(C)C(C(C)(C)C)C(C)(C)C,425,3.53409991
CC(C)(C)C(C(C)(C)C)C(C)(C)C,450,3.40501877
CC(C)(C)C(C(C)(C)C)C(C)(C)C,475,3.28539805
CC(C)(C)C(C(C)(C)C)C(C)(C)C,500,3.17419517
CCC(CC)CC(C)CC(C)(C)C,25,831.833238
CCC(CC)CC(C)CC(C)(C)C,50,812.244354
CCC(CC)CC(C)CC(C)(C)C,75,792.150398
CCC(CC)CC(C)CC(C)(C)C,100,771.487738
CCC(CC)CC(C)CC(C)(C)C,125,750.178914
CCC(CC)CC(C)CC(C)(C)C,150,728.128098
CCC(CC)CC(C)CC(C)(C)C,175,705.214447
CCC(CC)CC(C)CC(C)(C)C,200,681.282035
CCC(CC)CC(C)CC(C)(C)C,225,668.751589
CCC(CC)CC(C)CC(C)(C)C,250,18.0291779
CCC(CC)CC(C)CC(C)(C)C,275,7.59411149
CCC(CC)CC(C)CC(C)(C)C,300,5.06999564
CCC(CC)CC(C)CC(C)(C)C,325,4.8281634
CCC(CC)CC(C)CC(C)(C)C,350,4.61031024
CCC(CC)CC(C)CC(C)(C)C,375,4.41277874
CCC(CC)CC(C)CC(C)(C)C,400,4.23266035
CCC(CC)CC(C)CC(C)(C)C,425,4.06760552
CCC(CC)CC(C)CC(C)(C)C,450,3.91569042
CCC(CC)CC(C)CC(C)(C)C,475,3.77532106
CCC(CC)CC(C)CC(C)(C)C,500,3.64516294
CCCC(C)(C)CC(C)(C)CCC,25,803.822112
CCCC(C)(C)CC(C)(C)CCC,50,785.93867
CCCC(C)(C)CC(C)(C)CCC,75,767.649358
CCCC(C)(C)CC(C)(C)CCC,100,748.907806
CCCC(C)(C)CC(C)(C)CCC,125,729.658618
CCCC(C)(C)CC(C)(C)CCC,150,709.834752
CCCC(C)(C)CC(C)(C)CCC,175,689.353822
CCCC(C)(C)CC(C)(C)CCC,200,668.112756
CCCC(C)(C)CC(C)(C)CCC,225,645.979835
CCCC(C)(C)CC(C)(C)CCC,250,34.2298405
CCCC(C)(C)CC(C)(C)CCC,275,8.18189798
CCCC(C)(C)CC(C)(C)CCC,300,5.0693097
CCCC(C)(C)CC(C)(C)CCC,325,4.82763557
CCCC(C)(C)CC(C)(C)CCC,350,4.60990451
CCCC(C)(C)CC(C)(C)CCC,375,4.41246841
CCCC(C)(C)CC(C)(C)CCC,400,4.23242528
CCCC(C)(C)CC(C)(C)CCC,425,4.0674303
CCCC(C)(C)CC(C)(C)CCC,450,3.91556312
CCCC(C)(C)CC(C)(C)CCC,475,3.77523234
CCCC(C)(C)CC(C)(C)CCC,500,3.64510542
CCCCCCC(CCC)CCC,25,820.536937
CCCCCCC(CCC)CCC,50,801.776012
CCCCCCC(CCC)CCC,75,782.592499
CCCCCCC(CCC)CCC,100,762.937427
CCCCCCC(CCC)CCC,125,742.752182
CCCCCCC(CCC)CCC,150,721.965657
CCCCCCC(CCC)CCC,175,700.490235
CCCCCCC(CCC)CCC,200,678.215949
CCCCCCC(CCC)CCC,225,655.001719
CCCCCCC(CCC)CCC,250,113.467885
CCCCCCC(CCC)CCC,275,8.57867055
CCCCCCC(CCC)CCC,300,5.07692373
CCCCCCC(CCC)CCC,325,4.83394761
CCCCCCC(CCC)CCC,350,4.61518753
CCCCCCC(CCC)CCC,375,4.41692702
CCCCCCC(CCC)CCC,400,14.6346271
CCCCCCC(CCC)CCC,425,4.07067317
CCCCCCC(CCC)CCC,450,3.91835349
CCCCCCC(CCC)CCC,475,3.7776456
CCCCCCC(CCC)CCC,500,3.64720209
CCCCC(C)(CC)CC(C)CC,25,838.776892
CCCCC(C)(CC)CC(C)CC,50,819.518572
CCCCC(C)(CC)CC(C)CC,75,799.830186
CCCCC(C)(CC)CC(C)CC,100,779.661956
CCCCC(C)(CC)CC(C)CC,125,758.954324
CCCCC(C)(CC)CC(C)CC,150,737.635068
CCCCC(C)(CC)CC(C)CC,175,715.615246
CCCCC(C)(CC)CC(C)CC,200,692.783296
CCCCC(C)(CC)CC(C)CC,225,668.996202
CCCCC(C)(CC)CC(C)CC,250,31.3670714
CCCCC(C)(CC)CC(C)CC,275,8.149639
CCCCC(C)(CC)CC(C)CC,300,5.07555369
CCCCC(C)(CC)CC(C)CC,325,4.83281086
CCCCC(C)(CC)CC(C)CC,350,4.61423516
CCCCC(C)(CC)CC(C)CC,375,4.41612237
CCCCC(C)(CC)CC(C)CC,400,4.2355307
CCCCC(C)(CC)CC(C)CC,425,4.07008646
CCCCC(C)(CC)CC(C)CC,450,3.91784793
CCCCC(C)(CC)CC(C)CC,475,3.77720771
CCCCC(C)(CC)CC(C)CC,500,3.64682105
CCC(C)(CC)CC(C)(CC)CC,25,805.600758
CCC(C)(CC)CC(C)(CC)CC,50,788.03774
CCC(C)(CC)CC(C)(CC)CC,75,770.083451
CCC(C)(CC)CC(C)(CC)CC,100,751.694142
CCC(C)(CC)CC(C)(CC)CC,125,732.817749
CCC(C)(CC)CC(C)(CC)CC,150,713.391527
CCC(C)(CC)CC(C)(CC)CC,175,693.338754
CCC(C)(CC)CC(C)(CC)CC,200,672.564013
CCC(C)(CC)CC(C)(CC)CC,225,650.946216
CCC(C)(CC)CC(C)(CC)CC,250,628.327927
CCC(C)(CC)CC(C)(CC)CC,275,9.55000847
CCC(C)(CC)CC(C)(CC)CC,300,5.07131907
CCC(C)(CC)CC(C)(CC)CC,325,4.82935024
CCC(C)(CC)CC(C)(CC)CC,350,4.61138271
CCC(C)(CC)CC(C)(CC)CC,375,4.41375416
CCC(C)(CC)CC(C)(CC)CC,400,4.23355247
CCC(C)(CC)CC(C)(CC)CC,425,4.06842544
CCC(C)(CC)CC(C)(CC)CC,450,3.91644723
CCC(C)(CC)CC(C)(CC)CC,475,3.77602229
CCC(C)(CC)CC(C)(CC)CC,500,3.64581489
CCCCC(CCCC)CCCC,25,768.705487
CCCCC(CCCC)CCCC,50,751.815218
CCCCC(CCCC)CCCC,75,734.533327
CCCCC(CCCC)CCCC,100,716.81496
CCCCC(CCCC)CCCC,125,698.606495
CCCCC(CCCC)CCCC,150,679.842967
CCCCC(CCCC)CCCC,175,660.444454
CCCCC(CCCC)CCCC,200,640.310836
CCCCC(CCCC)CCCC,225,619.313952
CCCCC(CCCC)CCCC,250,597.285392
CCCCC(CCCC)CCCC,275,8.84135333
CCCCC(CCCC)CCCC,300,5.06815169
CCCCC(CCCC)CCCC,325,4.82666482
CCCCC(CCCC)CCCC,350,4.60908261
CCCCC(CCCC)CCCC,375,4.41176645
CCCCC(CCCC)CCCC,400,4.23182113
CCCCC(CCCC)CCCC,425,4.06690676
CCCCC(CCCC)CCCC,450,3.91510663
CCCCC(CCCC)CCCC,475,3.77483209
CCCCC(CCCC)CCCC,500,3.6447527
CC(CCC(C)(C)C)CC(C)(C)C,25,835.341965
CC(CCC(C)(C)C)CC(C)(C)C,50,816.090555
CC(CCC(C)(C)C)CC(C)(C)C,75,796.402098
CC(CCC(C)(C)C)CC(C)(C)C,100,776.225504
CC(CCC(C)(C)C)CC(C)(C)C,125,755.499524
CC(CCC(C)(C)C)CC(C)(C)C,150,734.149725
CC(CCC(C)(C)C)CC(C)(C)C,175,712.084193
CC(CCC(C)(C)C)CC(C)(C)C,200,689.187284
CC(CCC(C)(C)C)CC(C)(C)C,225,665.310191
CC(CCC(C)(C)C)CC(C)(C)C,250,16.3737288
CC(CCC(C)(C)C)CC(C)(C)C,275,7.47826812
CC(CCC(C)(C)C)CC(C)(C)C,300,5.06898434
CC(CCC(C)(C)C)CC(C)(C)C,325,4.8273221
CC(CCC(C)(C)C)CC(C)(C)C,350,4.60960356
CC(CCC(C)(C)C)CC(C)(C)C,375,4.41218012
CC(CCC(C)(C)C)CC(C)(C)C,400,4.2321495
CC(CCC(C)(C)C)CC(C)(C)C,425,4.06716671
CC(CCC(C)(C)C)CC(C)(C)C,450,3.91531127
CC(CCC(C)(C)C)CC(C)(C)C,475,3.77499173
CC(CCC(C)(C)C)CC(C)(C)C,500,3.64487552
CC(C)CCCC(C)CCC(C)C,25,820.393178
CC(C)CCCC(C)CCC(C)C,50,801.773358
CC(C)CCCC(C)CCC(C)C,75,782.735624
CC(C)CCCC(C)CCC(C)C,100,763.231859
CC(C)CCCC(C)CCC(C)C,125,743.20453
CC(C)CCCC(C)CCC(C)C,150,722.583933
CC(C)CCCC(C)CCC(C)C,175,701.2843
CC(C)CCCC(C)CCC(C)C,200,679.198176
CC(C)CCCC(C)CCC(C)C,225,656.187989
CC(C)CCCC(C)CCC(C)C,250,27.9080108
CC(C)CCCC(C)CCC(C)C,275,8.10773274
CC(C)CCCC(C)CCC(C)C,300,5.07619341
CC(C)CCCC(C)CCC(C)C,325,4.83335277
CC(C)CCCC(C)CCC(C)C,350,4.61469897
CC(C)CCCC(C)CCC(C)C,375,4.41652293
CC(C)CCCC(C)CCC(C)C,400,4.2358794
CC(C)CCCC(C)CCC(C)C,425,4.07039217
CC(C)CCCC(C)CCC(C)C,450,3.91811767
CC(C)CCCC(C)CCC(C)C,475,3.77744708
CC(C)CCCC(C)CCC(C)C,500,3.64703458
CCCCC(C)CC(C)CC(C)C,25,745.416062
CCCCC(C)CC(C)CC(C)C,50,729.045687
CCCCC(C)CC(C)CC(C)C,75,712.281256
CCCCC(C)CC(C)CC(C)C,100,695.076807
CCCCC(C)CC(C)CC(C)C,125,677.377189
CCCCC(C)CC(C)CC(C)C,150,659.115304
CCCCC(C)CC(C)CC(C)C,175,640.20819
CCCCC(C)CC(C)CC(C)C,200,620.551306
CCCCC(C)CC(C)CC(C)C,225,600.009875
CCCCC(C)CC(C)CC(C)C,250,17.8021231
CCCCC(C)CC(C)CC(C)C,275,7.50545884
CCCCC(C)CC(C)CC(C)C,300,5.05766001
CCCCC(C)CC(C)CC(C)C,325,4.8178877
CCCCC(C)CC(C)CC(C)C,350,4.60166782
CCCCC(C)CC(C)CC(C)C,375,4.40544887
CCCCC(C)CC(C)CC(C)C,400,4.22639766
CCCCC(C)CC(C)CC(C)C,425,4.06221948
CCCCC(C)CC(C)CC(C)C,450,3.91103109
CCCCC(C)CC(C)CC(C)C,475,3.77126909
CCCCC(C)CC(C)CC(C)C,500,3.64162231
CCC(C)CC(C)(CC)CC(C)C,25,835.712972
CCC(C)CC(C)(CC)CC(C)C,50,816.592401
CCC(C)CC(C)(CC)CC(C)C,75,797.045015
CCC(C)CC(C)(CC)CC(C)C,100,777.021532
CCC(C)CC(C)(CC)CC(C)C,125,756.463016
CCC(C)CC(C)(CC)CC(C)C,150,735.298032
CCC(C)CC(C)(CC)CC(C)C,175,713.438649
CCC(C)CC(C)(CC)CC(C)C,200,690.774651
CCC(C)CC(C)(CC)CC(C)C,225,667.164846
CCC(C)CC(C)(CC)CC(C)C,250,37.8282276
CCC(C)CC(C)(CC)CC(C)C,275,8.26835927
CCC(C)CC(C)(CC)CC(C)C,300,5.0757602
CCC(C)CC(C)(CC)CC(C)C,325,4.83298757
CCC(C)CC(C)(CC)CC(C)C,350,4.61438794
CCC(C)CC(C)(CC)CC(C)C,375,4.41625566
CCC(C)CC(C)(CC)CC(C)C,400,4.2356479
CCC(C)CC(C)(CC)CC(C)C,425,4.07019023
CCC(C)CC(C)(CC)CC(C)C,450,3.91794041
CCC(C)CC(C)(CC)CC(C)C,475,3.77729058
CCC(C)CC(C)(CC)CC(C)C,500,3.64689569
CCC(C)CCC(C)CC(C)CC,25,856.245859
CCC(C)CCC(C)CC(C)CC,50,836.266195
CCC(C)CCC(C)CC(C)CC,75,815.836694
CCC(C)CCC(C)CC(C)CC,100,794.904538
CCC(C)CCC(C)CC(C)CC,125,773.406373
CCC(C)CCC(C)CC(C)CC,150,751.265164
CCC(C)CCC(C)CC(C)CC,175,728.38572
CCC(C)CCC(C)CC(C)CC,200,704.648184
CCC(C)CCC(C)CC(C)CC,225,679.898171
CCC(C)CCC(C)CC(C)CC,250,21.3127709
CCC(C)CCC(C)CC(C)CC,275,7.7320514
CCC(C)CCC(C)CC(C)CC,300,5.06957556
CCC(C)CCC(C)CC(C)CC,325,4.82780645
CCC(C)CCC(C)CC(C)CC,350,4.61000381
CCC(C)CCC(C)CC(C)CC,375,4.41251333
CCC(C)CCC(C)CC(C)CC,400,4.23242864
CCC(C)CCC(C)CC(C)CC,425,4.06740181
CCC(C)CCC(C)CC(C)CC,450,3.91551019
CCC(C)CCC(C)CC(C)CC,475,3.77516068
CCC(C)CCC(C)CC(C)CC,500,3.64501949
CCCCCCCCCC(CC)CC,25,800.643173
CCCCCCCCCC(CC)CC,50,783.086148
CCCCCCCCCC(CC)CC,75,765.144498
CCCCCCCCCC(CC)CC,100,746.775395
CCCCCCCCCC(CC)CC,125,727.927918
CCCCCCCCCC(CC)CC,150,708.54077
CCCCCCCCCC(CC)CC,175,688.539102
CCCCCCCCCC(CC)CC,200,667.829967
CCCCCCCCCC(CC)CC,225,646.295634
CCCCCCCCCC(CC)CC,250,623.783374
CCCCCCCCCC(CC)CC,275,30.5215345
